,file_name,label,full_waveform_min,full_waveform_max,full_waveform_mean,full_waveform_median,full_waveform_std,full_waveform_skew,full_waveform_kurtosis,full_waveform_duration,swt_d_1_low_power_ratio,swt_d_1_med_power_ratio,swt_d_1_high_power_ratio,swt_a_1_low_power_ratio,swt_a_1_med_power_ratio,swt_a_1_high_power_ratio,swt_d_2_low_power_ratio,swt_d_2_med_power_ratio,swt_d_2_high_power_ratio,swt_a_2_low_power_ratio,swt_a_2_med_power_ratio,swt_a_2_high_power_ratio,swt_d_3_low_power_ratio,swt_d_3_med_power_ratio,swt_d_3_high_power_ratio,swt_a_3_low_power_ratio,swt_a_3_med_power_ratio,swt_a_3_high_power_ratio,swt_d_4_low_power_ratio,swt_d_4_med_power_ratio,swt_d_4_high_power_ratio,swt_a_4_low_power_ratio,swt_a_4_med_power_ratio,swt_a_4_high_power_ratio,swt_d_1_energy_entropy,swt_d_1_higuchi_fractal,swt_a_1_energy_entropy,swt_a_1_higuchi_fractal,swt_d_2_energy_entropy,swt_d_2_higuchi_fractal,swt_a_2_energy_entropy,swt_a_2_higuchi_fractal,swt_d_3_energy_entropy,swt_d_3_higuchi_fractal,swt_a_3_energy_entropy,swt_a_3_higuchi_fractal,swt_d_4_energy_entropy,swt_d_4_higuchi_fractal,swt_a_4_energy_entropy,swt_a_4_higuchi_fractal
318,a0323,-1,-2.9845527799784994,2.466565401551879,0.05482609053451262,0.06833038028459132,0.4898131449601645,-0.18448184411158938,1.2654361410054635,11.996666666666666,0.5235603852355483,0.11677991678055745,1.4033698342947323,0.2568428718837563,0.46785045057983304,1.061234651085921,0.7618645461717007,0.10529545439259559,0.17382151467201676,0.2356194953731328,0.13219297892036583,1.137768232616077,0.8209268386216704,0.326910640409855,0.12117789760588546,0.2337857873237878,0.06867498615500463,0.17240462248576277,0.8371629058987312,0.41417590998267617,0.12325148943931609,0.2326437730383339,0.0685521178376561,0.11988599857947177,-2114.1455155559042,1.1992353118553691,-3244.5219069593886,1.066528209870406,-2127.268909624352,1.6275096783188878,-2627.034385945797,1.1820091782991906,-4911.632403271489,1.971382133286368,-2331.3619487051246,1.4926990468165215,-11910.615629727563,2.0503567491227854,-3053.175505690716,1.5780367234962125
319,a0324,1,-1.0976319965109989,1.7535670535281636,0.05626345750272918,0.04359775614017027,0.4402629897729121,0.1314068540468329,-0.34183699326657413,11.996666666666666,0.5895532094429292,0.12022814584020251,1.357417946725193,0.23752850328960307,0.7924969906424587,0.9043397190797492,0.7764336388866646,0.12390178556870488,0.12962290383929967,0.2701361187513363,0.1392197674186127,0.9850649333480224,0.8250495671365908,0.20285887896210592,0.12844198986912064,0.2742220744852042,0.07581534763273948,0.12812395175297728,0.8374196134304938,0.2549875413230554,0.13532445981754362,0.27617292791958287,0.0774283203852646,0.10730000358370803,-2186.2551098810454,1.1856569514163615,-3105.5315790499344,1.0667334402792998,-2714.641976314671,1.599708427047961,-2501.4817220769464,1.1659316886914117,-5592.119406420352,1.966324337201552,-2442.218621397087,1.4442328410757375,-12626.049153422075,2.0477941297924667,-3317.370847187003,1.5228770348227307
320,a0325,-1,-1.322261140224826,1.3825770771399135,0.04297285415813059,0.02600031363180174,0.44092994298744953,0.08488638117379814,-0.013939727121092815,11.996666666666666,0.47120087161338103,0.29051200979770514,1.3488741846640342,0.23307182804018517,0.45893050408334024,0.8900058415181864,0.6610577327514986,0.09022451004098529,0.14273265530145482,0.21511949117047052,0.29080737842418175,0.957285768249317,0.7121611673591304,0.1884275764662875,0.10735702484079658,0.21279722029636022,0.21844929857538298,0.14406084294427027,0.7252170047965689,0.22811021524412586,0.12651350810638523,0.21507600568517024,0.2135610204634519,0.12273930533413625,-1664.565524947339,1.1482159437912336,-3257.1724017685447,1.0634941818668966,-3424.163185395011,1.5424952995568568,-2150.6114096048336,1.1389994395806082,-6572.228634125311,1.9242805789710693,-2643.4402444214466,1.3350830551264734,-13740.998938950892,2.018057639437039,-3577.8501262784644,1.398886439935595
321,a0326,1,-1.1109069758718542,2.3021794890237715,0.05414695812789315,0.03835547895485117,0.461845431521989,0.4753216335347039,1.1913198568482066,11.996666666666666,0.592366012741672,0.13212919300695813,1.3111156636175354,0.23621748346059604,0.7381052701031765,0.9712616163371314,0.8138231308948161,0.0970331498936707,0.12886213865095478,0.2923371518780262,0.16731776953988228,1.0290803732119493,0.8701735640208733,0.22340435346198823,0.12623554843942822,0.29465626949278145,0.08583353413333954,0.1328516053968245,0.8827021275398196,0.28387944920443603,0.14379380496669744,0.292782993291475,0.08344784197230548,0.10149041707986903,-2226.360166233969,1.1809192258696828,-3265.8131908715905,1.067799895343796,-2645.022572977487,1.609217117766413,-2706.31436235008,1.164928484085424,-5361.625814924904,1.9693819292144343,-2570.045995485639,1.4622967449445932,-12315.846348717825,2.0551223237326712,-3420.10859649346,1.5477843872460968
322,a0327,1,-1.208941243631434,2.0916410803060597,0.060315745408691175,0.06160314191948083,0.4398370633683016,0.0412288297461211,-0.2553521730684518,11.996666666666666,0.556475599867512,0.1597263616163133,1.2961540061243733,0.26014604137840686,0.5997779035191813,0.8892195049068117,0.7617433034699244,0.10785751052380875,0.13080190572929312,0.28351135885014006,0.15967409531137577,0.9450771507931174,0.8192840565311991,0.23396584341541948,0.1226969595301761,0.27653921410645665,0.07984626283533722,0.12871402902018486,0.8352366000329087,0.2926374779404937,0.13836906924727413,0.2721897292272907,0.07656109219728748,0.09349076228732627,-2241.2660658798904,1.188280735601173,-3418.347021027558,1.0745094112622489,-2494.658329733178,1.6373147245839303,-2795.146078242874,1.172131362447243,-5105.573397894197,1.9747512884392457,-2464.043925219413,1.4929657363543218,-12061.034667114192,2.0539482631647403,-3261.651073905392,1.5835891573082368
323,a0328,-1,-1.347668753650677,2.2657443729174687,0.10828568282361599,0.10664198862433089,0.4205430403495362,0.07180127829981064,0.0518036767229475,11.996666666666666,0.5060092590807954,0.13303910980338193,1.2587731152779211,0.21219749188367545,0.5558679547414407,0.8537989900635554,0.7151894122360403,0.12986223711216022,0.10793467032377167,0.21882638657765663,0.12919691950302292,0.9079600686381842,0.7676508389200593,0.1508082530452936,0.0982687538631374,0.22298265622554803,0.09238652530291552,0.11158055645772949,0.7797288387066904,0.19498766473854237,0.12457419443923821,0.22493699840485226,0.09199215625226459,0.10466233254148079,-2589.941217141094,1.2035893293684126,-3103.346278606434,1.0689614410834578,-2592.453637141067,1.6239583165490261,-2741.249563616894,1.1868534374729258,-5328.768626399551,1.9732701583007826,-2620.4435500828918,1.4872554721405071,-12305.913622195174,2.0552493024328107,-3425.8206862235197,1.579705711752449
324,a0329,-1,-2.1305369904722116,2.021315838041919,0.06285544641325963,0.061580285017187014,0.44778726165280114,-0.01796015141186086,0.416751831833019,11.996666666666666,0.44314773067671726,0.14363882956075058,1.3266388913020106,0.2334753831925723,0.4958393634676271,1.0512588001349954,0.6725441803576813,0.12875149707364933,0.13784809290873293,0.2270935525435016,0.14530380828029327,1.0880769506986072,0.7335327219411842,0.19363965328836213,0.12041949269540547,0.22534449386825822,0.07683646819082365,0.13558897794193764,0.7480115748343241,0.24502010251507217,0.12199888788028637,0.2250523384792676,0.07924704893587398,0.11223545776862567,-2388.962638911684,1.1979489034749276,-3402.359392030731,1.0767364583621613,-2465.292149247166,1.6264039985683632,-2931.869099967582,1.1809126868750512,-5166.904799300812,1.9714540715538376,-2551.124861418839,1.492264386420348,-12199.919453715716,2.057108157176138,-3337.0697698554022,1.5776653028832837
325,a0330,-1,-1.4584165246298442,1.4864193031874464,0.10125026217405896,0.11538121611720265,0.43957621921428663,-0.15299502301026832,-0.13976360058448023,11.996666666666666,0.5494390162770033,0.11532742471647352,1.3187900047816323,0.20540190224322435,0.7446192941534999,0.9356545589572927,0.7409937519359122,0.10462556911628089,0.15008507301213211,0.21859118331404892,0.14016381798858063,0.9977915890099335,0.7892250443970984,0.2414096739274703,0.10289767335535366,0.22056908856611807,0.06901706240118026,0.15154981603811907,0.7994295925109158,0.302324067865381,0.10985861266079203,0.22098377696456065,0.06859611908158528,0.11429449806608227,-2515.2356595661086,1.1937461165317527,-2583.879864446887,1.0590233930590793,-2711.497412116252,1.6089507567500243,-2533.052197825269,1.1738110665664423,-5648.11372273091,1.9560644542145058,-2418.30834055005,1.4673001492467017,-12558.20067562944,2.033878002401729,-3225.983753053618,1.5427985032574711
326,a0331,1,-1.4722945227196922,1.8513160050546973,0.05886795162087988,0.05297262519044643,0.45395083740683945,0.10842597123267285,0.15222524980802277,11.996666666666666,0.5477168578318743,0.11702823385678927,1.3724034153068883,0.2737435553201635,0.778370172105344,1.0259797108095565,0.7922425419392712,0.10350011287780224,0.1336644486291329,0.25234589400192126,0.15450539288696863,1.0792625194678356,0.8545701618525036,0.2293086236706602,0.12005288132393285,0.24719322475381847,0.07026978820804188,0.1315409767141797,0.8700288971161649,0.281876883621316,0.13705188058691403,0.24529355856561313,0.0675185416394225,0.10160531459748208,-2512.791736623626,1.2013330894336627,-3349.1897665238403,1.065044110296913,-2453.025592290804,1.6207506306260993,-2754.5850273970373,1.1758974782062543,-5221.0018179907765,1.95793508522338,-2550.8244741127583,1.4776533388901192,-12220.165823147012,2.043215378276312,-3361.5507705110167,1.562645761685996
327,a0332,-1,-1.208824153182081,1.9510804874744936,0.07445893961815904,0.06500793715242162,0.4262340473577723,0.1995556859973554,0.08407444753387106,11.996666666666666,0.6575784407262599,0.12546658713749928,1.304739365661499,0.2370751392253704,0.6729034345603744,0.8231395082010357,0.8463928910144597,0.10451010321628522,0.14153533025092543,0.31092331656752187,0.12910361860824665,0.9048891018162598,0.8907176685617946,0.23909518569368304,0.11940802427049864,0.3099404546522691,0.06947824023819815,0.14665271827919585,0.9008809191132522,0.29074665347236844,0.12933053973742223,0.3080274820556515,0.06623813364900291,0.1076106246378824,-2558.243493289361,1.1817651935042388,-3415.201244425357,1.0753247652563767,-2619.0324347073424,1.6410676376938704,-2733.0466822181493,1.1658464839041127,-5239.747396947887,1.9681453929301662,-2730.5062196360354,1.4944692119123368,-12341.832921072699,2.04824186131565,-3521.1091214311177,1.5744829062501307
328,a0333,1,-1.3153588795272495,1.4093252917600043,0.06071455054847027,0.052649828951379776,0.44972844075554874,-0.003942123790316146,-0.21625716813796947,11.996666666666666,0.600900578722939,0.1455451252488149,1.3261519447024575,0.2719020603309468,0.5631354164422118,0.8581037004857407,0.8449410270456564,0.09083878234658639,0.1322573900292647,0.23346791994858898,0.1441690824331253,0.9383025809400014,0.9023507372350807,0.20851376213732906,0.11848372240843452,0.22917935167615072,0.08567446952768423,0.13234316640113164,0.9170477751717098,0.2606993786352329,0.12522000492335741,0.2274060678588839,0.08243660199476995,0.0982676615935196,-2086.532106964726,1.1800513054118493,-3344.9571074853984,1.0732407026045634,-2513.8417696608913,1.629835237450364,-2470.183835291954,1.1637592858888697,-5134.706521324626,1.9829958358671602,-2508.7372429666257,1.4722697408814502,-12076.347412167688,2.059682129318325,-3327.765235716901,1.5613168492970417
329,a0334,-1,-1.551861525240756,1.8700446398356292,0.05052206579419206,0.03618617639284441,0.44379362293709046,0.11257483413584025,-0.15897327766677316,11.996666666666666,0.4231896444552434,0.1591692476421987,1.288885898662313,0.2986413755707424,0.5834050423261083,0.9078003136587025,0.620508807304885,0.09952209829884863,0.11955622694969179,0.28423891312988986,0.1658743528017168,0.9534269595606844,0.6807189394991383,0.22204244394654235,0.10810066190467969,0.28245018388177484,0.09121763059186826,0.12599493524751984,0.696987204154355,0.28415652832362254,0.13327070649465889,0.28162342501050885,0.08793466349595701,0.10404070294902205,-2151.146254810734,1.1828180175601588,-3275.0508286278364,1.0623631966475422,-2655.403903723572,1.6210387975913956,-2645.2294629314674,1.1673177830759593,-5334.780327700641,1.9830670021129613,-2605.8269197315626,1.4654073286300955,-12245.110725123815,2.0574019774180683,-3353.231889073895,1.5554172213420092
330,a0335,1,-1.3698295580650754,1.900601038695572,0.06701861586264474,0.0593736693147803,0.44920276786901253,0.05414430068715914,-0.027203955221734688,11.996666666666666,0.5827946673416464,0.1235644634253028,1.2312858203337305,0.19905549069524314,0.5719835691633044,0.8870177404608246,0.7893210011705093,0.114928138451478,0.16884631260780966,0.24839248481399387,0.13388672587776648,0.9336800577919763,0.8386019173389695,0.24613009751933804,0.10334865350796288,0.24776374553369063,0.06769765203525872,0.16895532280182263,0.8494564514394435,0.3063671663126036,0.12155486672377828,0.245947685892758,0.07263665400187984,0.11953437850807888,-2624.6897194112044,1.1984745560318797,-3612.2801971247136,1.0767825698980014,-2413.3207469882122,1.6742101884941079,-3060.6348743898484,1.1792409039799483,-4810.023190128893,1.986698956919453,-2575.134193224634,1.5421793807111845,-11784.853370434223,2.0588807275879972,-3325.3699869317334,1.6341285779279988
331,a0336,1,-2.8899664187349363,1.4374852901008635,0.05680420093351204,0.060079679993995154,0.46956544548208473,-0.2800464424049692,0.7429485716883693,11.996666666666666,0.6931615502431276,0.12395110407776222,1.4378488573532289,0.23832103435045776,0.5893061447416279,1.0595323208014087,0.912625613184577,0.1022069094113388,0.13559441512295392,0.2906169136792648,0.1392125804479406,1.1334586661186872,0.9631519293132577,0.24467876320685392,0.1136606828394916,0.29278518478945537,0.07244524617882869,0.140549068026791,0.9756277613988262,0.30664822358073063,0.11862027748193318,0.29234977253871935,0.07193919171767148,0.09658994727924537,-2255.5513478380954,1.196617199143657,-3240.8611185369264,1.0709776330612086,-2227.1951677734833,1.6198128927981978,-2680.1696172290085,1.1773583399191048,-5083.837279630622,1.9643792048947255,-2350.298128676184,1.4859262062489322,-12178.447696373314,2.0445509177293135,-3150.80799269096,1.5652591430950198
332,a0337,-1,-2.1790407842776167,1.90048020879445,0.07018533510042277,0.07208341841513165,0.452621732933034,0.008842586333284835,0.06239707498659097,11.996666666666666,0.7062650964251883,0.13529129795631747,1.2838666127473828,0.3073691347095103,0.9111144617165988,0.8666337235577913,0.8815386311935067,0.11201457769408295,0.14444290314527658,0.3993790866379911,0.19148485557674363,0.9266612789803954,0.9260826835563207,0.2386647746585452,0.10963878817937131,0.4044560823643933,0.09510840647857584,0.1438355791714573,0.9376535839560659,0.2800557284784423,0.1342731451193221,0.4061503321172906,0.0913060533095894,0.1282038420207263,-2311.217720831878,1.1835681320862939,-2968.813832275126,1.0641790779215692,-2496.7346300744193,1.6797062441791992,-2756.0799752434987,1.1634254859340507,-4883.659008406761,2.01295133561281,-2477.205356510865,1.5142292519810385,-11913.634076851355,2.0727577433219793,-3249.1189591320795,1.6115857435476546
333,a0338,1,-3.4945262081290718,1.3196443420639805,0.04507157255084883,0.05044549899109235,0.4545595413796467,-0.3455309870221992,1.7635324205828642,11.996666666666666,0.6375717169074189,0.12199779823090622,1.3622452943899397,0.23973778087209607,0.747485564340979,0.9914620359001932,0.8699845281670584,0.10001081930561481,0.13763048541457162,0.23947446074037756,0.15680205974578976,1.0628884256730982,0.9239015536405817,0.20253222288268105,0.1062712931315396,0.24191427715960304,0.08383941077162149,0.13680465059332725,0.9364856438927771,0.2665868188246915,0.12399619782285118,0.24319870467882151,0.08182699731951065,0.11473190067003229,-2004.3268082447003,1.184802380697031,-2790.1691678293414,1.0608540541401084,-2930.711895480945,1.5736851089625694,-2366.053370867578,1.1634813762839915,-5957.220052933176,1.9571276032116631,-2371.8898339287275,1.416515595457448,-12864.371213873927,2.04474185846378,-3270.936366981271,1.487873577889786
334,a0339,1,-2.491627376872521,1.4181688441769749,0.04161490662767675,0.03727619183953967,0.4565153542664957,-0.05647056350909483,0.10993975576484827,11.996666666666666,0.5771097528203676,0.1338000266033285,1.3038648781153805,0.22706884463260285,0.6409912249680682,0.9161501917256949,0.8018234326389941,0.0945576490102783,0.1382403669475564,0.24375193080246305,0.14822806325143414,0.9532091757783934,0.8585394209498766,0.22281678159915516,0.10199117558535317,0.24477219634265193,0.07375448522239489,0.13518211981656658,0.8728848628139787,0.2762659511827975,0.13081681308166926,0.24422314738545484,0.07119076022959327,0.09987783675920844,-2244.008485981517,1.1951245926482625,-3391.8104984321053,1.0735735455766358,-2596.577403440068,1.5829786517554463,-2603.367515594832,1.1766321142881968,-5702.111734111854,1.938701685038394,-2455.483463893152,1.4437103146872976,-12676.026980376184,2.0271445625954567,-3303.9419455100483,1.5142770948957895
335,a0340,-1,-3.3674870582913417,1.2762175632859751,0.045793429863713334,0.0440614377228859,0.450226470897854,-0.3568866418936222,1.7432565831096944,11.996666666666666,0.6136404299856529,0.12403370657713476,1.169146821042513,0.24187508571449914,0.8490816958226522,0.764170145526638,0.8457935984292811,0.09608365449273593,0.12574634400278453,0.3047722479597887,0.15105437374037572,0.7770826039181739,0.8993721243705749,0.17846337012386418,0.12631059825025756,0.29474062029652065,0.07685971143124999,0.12409654593593099,0.9125485410786114,0.22419676386290022,0.12228207217470125,0.2870546660329944,0.07600925830079211,0.12025866133951113,-2519.1706424918752,1.2037567564890157,-3484.5553742438306,1.0675259672045008,-2465.950605790492,1.629563323905511,-2995.355242184927,1.1824120095855817,-5250.268191286377,1.9780846884701853,-2570.7372139793174,1.497344481230473,-12253.503345667385,2.056145748493393,-3406.2634374060463,1.5862855694599307
336,a0341,1,-1.2371233189904132,2.3613295694551875,0.06429917140407801,0.054327926176961736,0.4590564053114383,0.08155662201533158,0.03492215865130843,11.996666666666666,0.48307961112285763,0.13293571712787824,1.2829606817946058,0.23657737535357504,0.5669573880895346,0.859889724493205,0.689289733167117,0.10911420891248656,0.12775313933575155,0.2651020365943329,0.1271220075017191,0.9096789946391255,0.745569638602342,0.1912060614335092,0.11294547836106736,0.2635774591713316,0.07031735469113448,0.12374877170181092,0.7597294219384191,0.24595730716977057,0.13436275109203027,0.2626318778984736,0.06834564757424406,0.10269382935973591,-2274.336949318428,1.1922687123563576,-3206.9357343537276,1.0655351312255794,-2445.6110992957847,1.6252914210228853,-2629.0329513147904,1.1715241898566757,-5181.421041773406,1.981376138006006,-2437.031251898521,1.478995737524636,-12162.502882944522,2.0579666466417104,-3248.2288187524146,1.5671459530228677
337,a0342,-1,-1.0507690415448339,3.0955189917975034,0.0939461164112776,0.08723909880284292,0.4204000888759219,0.3758722114560568,1.5696512200117674,11.996666666666666,0.682578966423313,0.11173147352936569,1.236514356751655,0.2138407716084273,0.7369432141057768,0.9030211110083445,0.9256068839838112,0.10038746583573896,0.12397749584861725,0.2476219484004555,0.13857705890967653,0.9531320454367792,0.9811519922055065,0.19247504272761942,0.10831062986715052,0.2512247488266657,0.08439228300459409,0.12218837327791883,0.9928984546529962,0.2323690271495413,0.13963961099385405,0.2508439282153692,0.08200487097737524,0.11033801333833267,-2595.69318264056,1.1944324618044957,-3109.004031824235,1.0675613122209915,-2837.5449462919146,1.6345818151576341,-2868.07029660705,1.173755386649213,-5325.180172225926,1.9817068682533825,-2721.625791199653,1.4861280628147768,-12376.381915109418,2.0621703106242575,-3497.767444906913,1.575374854693947
338,a0343,1,-1.8046207356726878,1.8452435101330178,0.057356153732960324,0.062324171505030015,0.4903632858187934,-0.021046524268694862,0.3616218667741222,11.996666666666666,0.43684960531257233,0.16524670373143516,1.2621246301961466,0.23559871337187674,0.8229908925242868,0.9110355647844547,0.6197921747782746,0.108799372553858,0.1240268290844689,0.22593710600369582,0.19334398361226943,0.9499944105069086,0.6670563209991804,0.19589198258431378,0.12333832636765578,0.22864011386435606,0.11866460244308642,0.12528969904552367,0.678024882146704,0.25130733924141396,0.14334746123611272,0.2302090008361679,0.11455095467635341,0.09510351846546929,-2081.662707182726,1.152058131611041,-1797.363162491973,1.0506186530145178,-3251.1326109889133,1.6036818463698017,-1887.8593683807246,1.1231227392602454,-6028.185569957077,1.9664298475669757,-2267.202349501486,1.386616434184823,-12952.57287811652,2.0461110339348365,-3206.5512326426297,1.4700851157849677
339,a0344,1,-1.4374601992782907,1.4325424897970906,0.0640003770554422,0.06143498283045074,0.4239096453051049,0.016737025410973633,-0.026060727172003695,11.996666666666666,0.5710954922791323,0.11978840688734058,1.3427486978736327,0.2366695210722101,0.710482042864933,0.9554417308999807,0.7863869544284102,0.12532189303002142,0.13344435035234742,0.272980942645834,0.14772263405692676,1.016772702033177,0.8376905253063741,0.23468949497930605,0.1154499543503957,0.2677864352024608,0.07473922685283149,0.13624159360036867,0.8489384483591705,0.26036873421826245,0.1264028867927655,0.26388317896552194,0.08247706813360747,0.11668921116747395,-2646.8956968522466,1.191154546893367,-3359.8965085024824,1.0686977949623724,-2580.069216033193,1.65451128175381,-3042.8903437239433,1.1664603263962867,-5317.2682981222915,1.9654152697308989,-2778.72500111822,1.5129913542854527,-12476.891593191533,2.0360406162051397,-3624.270305823339,1.5944535209763813
340,a0345,1,-1.9402497865761599,1.694546203597985,0.056199617987262876,0.05987452513371801,0.4839517723793298,-0.03144722311983871,-0.3094305050711861,11.996666666666666,0.5514505518637878,0.12219735949242196,1.298224618265971,0.23338613548904172,0.6647160799044641,1.0006867990927266,0.7307623883758739,0.10979743352028003,0.20566769316048067,0.25847598132291516,0.1296947096392287,1.0449197698016153,0.7763698952001074,0.2604078279449226,0.09925075642812384,0.2623923334910813,0.07029407869821917,0.207713910580717,0.7877436259090521,0.32323965676621913,0.11365853430101266,0.2629897969588709,0.07086100878061719,0.1528222479467939,-2077.6533879588987,1.1873401675816768,-2854.9468449984533,1.0630444929373488,-2511.982935068051,1.6272580110789914,-2531.447504976122,1.1655700908231508,-5359.945551619787,1.942289075013405,-2135.8843289638576,1.4794919024438735,-12411.178817795062,2.019240758931883,-2964.8547705228225,1.5509568167292238
341,a0346,1,-1.4364654276494135,2.4208837132639034,0.04785925374795861,0.0324982884404197,0.463523385638816,0.3802613907514802,1.0178495196444484,11.996666666666666,0.5614240444411832,0.13633519988978757,1.3292180931341873,0.2674449559244882,0.652113870138141,0.9037008103934169,0.7975086730628069,0.10106035117320683,0.12230285973880278,0.2499615650333416,0.13583465218774513,0.9642253434781988,0.8555335288430742,0.22073702759295272,0.11785688963434991,0.2486871772327503,0.06790428549091825,0.12313211878972223,0.8694455510642147,0.2725885851203288,0.13522572981247,0.24864364757658822,0.06530715000907573,0.09529806034868146,-2403.9728851627756,1.191192240917931,-3284.9049042588795,1.0653944349679272,-2367.8897232314125,1.644549241706935,-2702.3285576895455,1.1722941634955064,-5027.125460256601,1.979887411390396,-2525.3356509745317,1.500008740488962,-12006.040523453987,2.046940988640797,-3302.637952143795,1.5901816689760107
342,a0347,1,-1.1565396176217928,1.9089192962766761,0.061302074607289044,0.06063685273001983,0.4387625196153534,0.09581547242487622,-0.14258478771037542,11.996666666666666,0.5541953590978722,0.11701439715538782,1.1941363589578056,0.2529294380159705,0.6937896239691315,0.7902152966673289,0.7959349877455439,0.11007958516027744,0.12909895593483636,0.239659946425223,0.11565778565782822,0.8434665242239533,0.859360723770696,0.17334977544853847,0.13121250299484538,0.2366672356154768,0.06450104393211695,0.1327042561817554,0.8754535822315433,0.1951699506375706,0.17335659784717267,0.2350014144441833,0.06608183136896534,0.0941522763622619,-2389.2509422800176,1.1926087226810516,-3249.601045516216,1.0671177961376968,-2515.6012173146505,1.6351715511046263,-2895.4303802801605,1.1701805620505514,-5063.162802353268,1.9842144271536744,-2617.4033267554573,1.4923139761217539,-12019.691130654555,2.060125652461004,-3357.3181916303274,1.588672113549589
343,a0348,1,-2.3130388201508403,1.477275554811804,0.04256774034077207,0.05684730038833981,0.48259332869248944,-0.19050547789113859,0.08004681825911719,11.996666666666666,0.5831097925796389,0.12914568782541835,1.3597886519980273,0.28487416383818587,0.6123220192107566,1.0094139900696748,0.834255943071956,0.10439285612654697,0.1851505505219602,0.2671199485920012,0.12615605984531408,1.0538380731281993,0.8965489831499546,0.2678593428905294,0.10524092960268613,0.2673914556661142,0.07773327606062937,0.1793604224531465,0.9116317226809714,0.33281777254674677,0.1209324886100482,0.2677308926273432,0.07500283901529563,0.1264531618563995,-2012.1957567437057,1.188424111456177,-3303.1497402441883,1.0701284144208285,-2586.2797500806128,1.5969790612698436,-2526.481078305119,1.1698076875024608,-5552.570741876616,1.9398373853944115,-2257.8687268630347,1.442214090794387,-12516.719857534012,2.0234333452503597,-3121.91303602512,1.5148496399044715
344,a0349,1,-2.0836563334870073,2.5343227756681626,0.05680516321699413,0.05415625510113597,0.5156673180906837,0.19565373152383853,1.2403024846373611,11.996666666666666,0.4807179241005034,0.15792181201113306,1.2607373755224967,0.25724559867332575,0.7220392895341082,0.8694230919924314,0.6901888747436515,0.09259624214682181,0.15896714829903355,0.2514987665590728,0.144348595270381,0.9363079385162653,0.7482813302657746,0.2413607278894563,0.13485578255993588,0.25514384841671633,0.08999569157811481,0.1593160726143824,0.762348241714587,0.30253821932118075,0.16392660793857797,0.25670542169689314,0.08834206460081277,0.1088498459034575,-1990.0294043410645,1.1758662566046,-2961.2508947668466,1.0612286776886513,-2483.5510948118617,1.6035904269754058,-2447.2698566344097,1.1615335151695274,-5178.5437432226145,1.9635269986644537,-2319.7311951225192,1.441290630734057,-12147.329882081283,2.0469363784939496,-3058.5078232490255,1.5268006724520227
345,a0350,1,-1.6577164089870733,1.5930598605949469,0.05174831158680803,0.04724758229919138,0.448335911721567,0.0071358646210501735,-0.14750015330383892,11.996666666666666,0.5485658669010408,0.12076328548588372,1.2012243022575766,0.2604557693794462,0.7662006551874474,0.9279302121285307,0.8020622613876156,0.10255122897179152,0.14227361969439506,0.24611627980444908,0.13382516507757788,0.9698622487858922,0.8623116072793854,0.22034822620785957,0.10848791341446362,0.24364236608049375,0.06764533209688828,0.1508512864057985,0.8748046888928174,0.2705037669290457,0.12458268424874092,0.24248875753399968,0.06570753319847648,0.10280793062703215,-2375.3018390944326,1.1952942650630813,-3055.6416106809843,1.0603810334840178,-2532.7151140411193,1.6266358374251724,-2762.390724481152,1.1752093418028435,-5192.641123080725,1.9611205648335057,-2524.6020472024416,1.4833551322553968,-12255.256718256249,2.042212756357395,-3249.9501603697313,1.5703544751470142
346,a0351,-1,-1.3491011791698357,1.6181372525273954,0.0607296543880056,0.05557689108955601,0.39901999209009875,0.07988020110102602,0.06538183243728124,11.996666666666666,0.44019168052761687,0.10110203666404322,1.3270064848921619,0.224112896001635,0.6367516391482183,0.9838520187587084,0.5984072880024803,0.11210477595738087,0.13946617102121667,0.2562424324292385,0.10328582071800407,1.0554564809218876,0.6417823962682069,0.2567515878308074,0.12220813758002644,0.2521042775193692,0.08646664895470459,0.13938174886828422,0.6515405740090561,0.3182283240156768,0.1424532638145121,0.24927991964859741,0.08560407756231435,0.1042103774429912,-2854.7742162122604,1.206327249031824,-3561.0451776496193,1.0608375291606393,-2929.51270906834,1.6359360896795825,-3155.048006157257,1.1796985301688867,-5471.826079043137,1.9754604553363073,-2966.269119408541,1.5004144879547503,-12569.771602476896,2.0512099482458406,-3736.6466947309873,1.5898548779446176
347,a0352,-1,-1.3886904987790376,1.673087732831767,0.051907271237691864,0.044211052122720126,0.4318782844987301,0.09136287604924986,-0.1480787063075284,11.996666666666666,0.5964381374932547,0.1522692091870481,1.2821711856833742,0.264684422633335,0.5939975658969961,0.9096194735359299,0.8260924727093374,0.10734716108626627,0.11836701280533327,0.24740572592034193,0.1575746083854816,0.9714489334929173,0.8864118457777221,0.19197835369570015,0.1443119464635895,0.2472418744076374,0.08425367250610967,0.11787409005589783,0.9026122730490603,0.24141228427268158,0.15002974001476066,0.24770032237448283,0.08207722691766163,0.12268011279488207,-2414.9818126913074,1.1879668414005793,-3296.0144423579354,1.0685803551893462,-2720.185103961905,1.6322405068730004,-2928.9115290792197,1.1653293269660934,-5287.335270987689,1.9856717580706154,-2592.7679980258176,1.482016372017962,-12279.24453795281,2.0528060548831344,-3389.1017907070527,1.5711086886909265
